"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","ALKALINITY, TOTAL (AS CaCO3)",2019-07-09 10:45:00,"ALK","T",193,"mg/l",1.8,"mg/l",2,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Aluminum",2019-07-09 10:45:00,"7429-90-5","T",81.4,"ug/l",2.3,"ug/l",10,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Arsenic",2019-07-09 10:45:00,"7440-38-2","T",1.1,"ug/l",0.32,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Cadmium",2019-07-09 10:45:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Calcium",2019-07-09 10:45:00,"7440-70-2","T",86500,"ug/l",110,"ug/l",1000,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","CHLORIDE (AS CL)",2019-07-09 10:45:00,"16887-00-6","T",274,"mg/l",1.7,"mg/l",8,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Chlorophyll A",2019-07-09 10:45:00,"479-61-8","T",12.1,"ug/l",NA,"ug/l",0.55,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Copper",2019-07-09 10:45:00,"7440-50-8","T",3.7,"ug/l",0.66,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","HARDNESS (AS CACO3)",2019-07-09 10:45:00,"HARD","T",278,"mg/l",NA,"mg/l",6.62,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Iron",2019-07-09 10:45:00,"7439-89-6","T",472,"ug/l",13,"ug/l",100,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Lead",2019-07-09 10:45:00,"7439-92-1","T",1.5,"ug/l",0.57,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Magnesium",2019-07-09 10:45:00,"7439-95-4","T",15100,"ug/l",68,"ug/l",1000,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Nickel",2019-07-09 10:45:00,"7440-02-0","T",2,"ug/l",0.26,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Nitrate+Nitrite as Nitrogen",2019-07-09 10:45:00,"NO3NO2N","T",0.501,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Nitrogen",2019-07-09 10:45:00,"KN","T",0.95,"mg/l",NA,"mg/l",0.1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Nitrogen, ammonia (As N)",2019-07-09 10:45:00,"7664-41-7","T",0.0055,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","NITROGEN, KJELDAHL, TOTAL",2019-07-09 10:45:00,"KN","T",0.45,"mg/l",0.1,"mg/l",0.1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","NITROGEN, NITRATE (AS N)",2019-07-09 10:45:00,"14797-55-8","T",0.487,"mg/l",NA,"mg/l",0.01,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","NITROGEN, NITRITE",2019-07-09 10:45:00,"14797-65-0","T",0.014,"mg/l",0.007,"mg/l",0.01,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","PHOSPHORUS, TOTAL (AS P)",2019-07-09 10:45:00,"7723-14-0","T",0.0366,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Silver",2019-07-09 10:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","TURBIDITY",2019-07-09 10:45:00,"TURB","T",5.59,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-07092019-W","R1906403","Zinc",2019-07-09 10:45:00,"7440-66-6","T",3.4,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","ALKALINITY, TOTAL (AS CaCO3)",2019-08-15 13:45:00,"ALK","T",203,"mg/l",1.8,"mg/l",2,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Aluminum",2019-08-15 13:45:00,"7429-90-5","T",54.5,"ug/l",2.3,"ug/l",10,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Arsenic",2019-08-15 13:45:00,"7440-38-2","T",1.1,"ug/l",0.32,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Cadmium",2019-08-15 13:45:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Calcium",2019-08-15 13:45:00,"7440-70-2","T",95700,"ug/l",110,"ug/l",1000,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","CHLORIDE (AS CL)",2019-08-15 13:45:00,"16887-00-6","T",295,"mg/l",5,"mg/l",20,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Chlorophyll A",2019-08-15 13:45:00,"479-61-8","T",3.8,"ug/l",NA,"ug/l",0.18,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Copper",2019-08-15 13:45:00,"7440-50-8","T",2.7,"ug/l",0.66,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","HARDNESS (AS CACO3)",2019-08-15 13:45:00,"HARD","T",313,"mg/l",NA,"mg/l",6.62,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Iron",2019-08-15 13:45:00,"7439-89-6","T",520,"ug/l",13,"ug/l",100,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Lead",2019-08-15 13:45:00,"7439-92-1","T",0.57,"ug/l",0.57,"ug/l",1,"J","J","estimated value due to lab error",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Magnesium",2019-08-15 13:45:00,"7439-95-4","T",17900,"ug/l",68,"ug/l",1000,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Nickel",2019-08-15 13:45:00,"7440-02-0","T",1.7,"ug/l",0.26,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Nitrate+Nitrite as Nitrogen",2019-08-15 13:45:00,"NO3NO2N","T",0.48,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Nitrogen",2019-08-15 13:45:00,"7727-37-9","T",0.8,"mg/l",NA,"mg/l",0.1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Nitrogen, ammonia (As N)",2019-08-15 13:45:00,"7664-41-7","T",0.033,"mg/l",0.003,"mg/l",0.01,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","NITROGEN, KJELDAHL, TOTAL",2019-08-15 13:45:00,"KN","T",0.32,"mg/l",0.1,"mg/l",0.1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","NITROGEN, NITRATE (AS N)",2019-08-15 13:45:00,"14797-55-8","T",0.48,"mg/l",NA,"mg/l",0.01,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","NITROGEN, NITRITE",2019-08-15 13:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","PHOSPHORUS, TOTAL (AS P)",2019-08-15 13:45:00,"7723-14-0","T",0.0346,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Silver",2019-08-15 13:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","TURBIDITY",2019-08-15 13:45:00,"TURB","T",6.65,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.3","N","13-PATS-1.3-081519-W","R1907865","Zinc",2019-08-15 13:45:00,"7440-66-6","T",2.7,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","ALKALINITY, TOTAL (AS CaCO3)",2019-08-15 14:30:00,"ALK","T",200,"mg/l",1.8,"mg/l",2,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","Aluminum",2019-08-15 14:30:00,"7429-90-5","T",59.1,"ug/l",2.3,"ug/l",10,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","Arsenic",2019-08-15 14:30:00,"7440-38-2","T",1.5,"ug/l",0.32,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","Cadmium",2019-08-15 14:30:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","Calcium",2019-08-15 14:30:00,"7440-70-2","T",98700,"ug/l",110,"ug/l",1000,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","CHLORIDE (AS CL)",2019-08-15 14:30:00,"16887-00-6","T",300,"mg/l",5,"mg/l",20,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","Chlorophyll A",2019-08-15 14:30:00,"479-61-8","T",3.05,"ug/l",NA,"ug/l",0.15,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","Copper",2019-08-15 14:30:00,"7440-50-8","T",2.8,"ug/l",0.66,"ug/l",1,"","A","",2020-06-11
"PATROONS_CR_RAS","13-PATS-1.5","N","13-PATS-1.5-08152019-W","R1907865","HARDNESS (AS CACO3)",2019-08-15 14:30:00,"HARD","T",321,"mg/l",NA,"mg/l",6.62,"","A","",2020-06-11
