"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-03202018-WS","R1802423","TOTAL VOLATILE SOLIDS",2018-03-20 11:50:00,"TVS","T",80,"mg/l",NA,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-03202018-WS","R1802423","TURBIDITY",2018-03-20 11:50:00,"TURB","T",3.31,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","Carbon, Dissolved Organic (DOC)",2018-04-03 10:00:00,"DOC","D",2,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","Nitrate+Nitrite as Nitrogen",2018-04-03 10:00:00,"NO3NO2N","T",2.03,"mg/l",0.004,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","Nitrogen, ammonia (As N)",2018-04-03 10:00:00,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","NITROGEN, KJELDAHL, TOTAL",2018-04-03 10:00:00,"KN","T",0.2,"mg/l",0.08,"mg/l",0.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","NITROGEN, NITRATE (AS N)",2018-04-03 10:00:00,"14797-55-8","T",2.03,"mg/l",NA,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","NITROGEN, NITRITE",2018-04-03 10:00:00,"14797-65-0","T",NA,"mg/l",0.004,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","Orthophosphate as Phosphorus, Dissolved",2018-04-03 10:00:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","PHOSPHORUS, TOTAL (AS P)",2018-04-03 10:00:00,"7723-14-0","T",0.0112,"mg/l",0.002,"mg/l",0.003,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","Total Suspended Solids",2018-04-03 10:00:00,"TSS","T",7.2,"mg/l",NA,"mg/l",1.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","TOTAL VOLATILE SOLIDS",2018-04-03 10:00:00,"TVS","T",48,"mg/l",NA,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04032018-WS","R1802871","TURBIDITY",2018-04-03 10:00:00,"TURB","T",4.66,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","Carbon, Dissolved Organic (DOC)",2018-04-18 11:35:00,"DOC","D",2.4,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","Nitrate+Nitrite as Nitrogen",2018-04-18 11:35:00,"NO3NO2N","T",1.56,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","Nitrogen, ammonia (As N)",2018-04-18 11:35:00,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","NITROGEN, KJELDAHL, TOTAL",2018-04-18 11:35:00,"KN","T",0.23,"mg/l",0.08,"mg/l",0.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","NITROGEN, NITRATE (AS N)",2018-04-18 11:35:00,"14797-55-8","T",1.56,"mg/l",NA,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","NITROGEN, NITRITE",2018-04-18 11:35:00,"14797-65-0","T",NA,"mg/l",0.004,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","Orthophosphate as Phosphorus, Dissolved",2018-04-18 11:35:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","PHOSPHORUS, TOTAL (AS P)",2018-04-18 11:35:00,"7723-14-0","T",0.0126,"mg/l",0.002,"mg/l",0.003,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","Total Suspended Solids",2018-04-18 11:35:00,"TSS","T",5.5,"mg/l",NA,"mg/l",1.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","TOTAL VOLATILE SOLIDS",2018-04-18 11:35:00,"TVS","T",41,"mg/l",NA,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04182018-WS","R1803541","TURBIDITY",2018-04-18 11:35:00,"TURB","T",3.97,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","Carbon, Dissolved Organic (DOC)",2018-04-26 10:15:00,"DOC","D",4.1,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","Nitrate+Nitrite as Nitrogen",2018-04-26 10:15:00,"NO3NO2N","T",1.32,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","Nitrogen, ammonia (As N)",2018-04-26 10:15:00,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","NITROGEN, KJELDAHL, TOTAL",2018-04-26 10:15:00,"KN","T",0.29,"mg/l",0.08,"mg/l",0.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","NITROGEN, NITRATE (AS N)",2018-04-26 10:15:00,"14797-55-8","T",1.32,"mg/l",NA,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","NITROGEN, NITRITE",2018-04-26 10:15:00,"14797-65-0","T",NA,"mg/l",0.004,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","Orthophosphate as Phosphorus, Dissolved",2018-04-26 10:15:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","PHOSPHORUS, TOTAL (AS P)",2018-04-26 10:15:00,"7723-14-0","T",0.0117,"mg/l",0.002,"mg/l",0.003,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","Total Suspended Solids",2018-04-26 10:15:00,"TSS","T",1.8,"mg/l",NA,"mg/l",1.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","TOTAL VOLATILE SOLIDS",2018-04-26 10:15:00,"TVS","T",49,"mg/l",NA,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WS","R1803831","TURBIDITY",2018-04-26 10:15:00,"TURB","T",2.01,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-04262018-WSRE","R1803831","NITROGEN, NITRITE",2018-04-26 10:15:00,"14797-65-0","T",NA,"mg/l",0.004,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","Carbon, Dissolved Organic (DOC)",2018-05-01 11:50:00,"DOC","D",2.2,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","Nitrate+Nitrite as Nitrogen",2018-05-01 11:50:00,"NO3NO2N","T",1.41,"mg/l",7e-04,"mg/l",0.002,"","R","Accuracy error",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","Nitrogen, ammonia (As N)",2018-05-01 11:50:00,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","NITROGEN, KJELDAHL, TOTAL",2018-05-01 11:50:00,"KN","T",0.3,"mg/l",0.08,"mg/l",0.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","NITROGEN, NITRATE (AS N)",2018-05-01 11:50:00,"14797-55-8","T",1.41,"mg/l",NA,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","NITROGEN, NITRITE",2018-05-01 11:50:00,"14797-65-0","T",NA,"mg/l",0.004,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","Orthophosphate as Phosphorus, Dissolved",2018-05-01 11:50:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","PHOSPHORUS, TOTAL (AS P)",2018-05-01 11:50:00,"7723-14-0","T",0.0085,"mg/l",0.002,"mg/l",0.005,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","Total Suspended Solids",2018-05-01 11:50:00,"TSS","T",1.6,"mg/l",NA,"mg/l",1.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","TOTAL VOLATILE SOLIDS",2018-05-01 11:50:00,"TVS","T",76,"mg/l",NA,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05012018-WS","R1803935","TURBIDITY",2018-05-01 11:50:00,"TURB","T",1.96,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","Carbon, Dissolved Organic (DOC)",2018-05-15 10:45:00,"DOC","D",3.5,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","Nitrate+Nitrite as Nitrogen",2018-05-15 10:45:00,"NO3NO2N","T",0.909,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","Nitrogen, ammonia (As N)",2018-05-15 10:45:00,"7664-41-7","T",0.0069,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","NITROGEN, KJELDAHL, TOTAL",2018-05-15 10:45:00,"KN","T",0.39,"mg/l",0.08,"mg/l",0.1,"","R","Equipment Blank error",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","NITROGEN, NITRATE (AS N)",2018-05-15 10:45:00,"14797-55-8","T",0.895,"mg/l",NA,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","NITROGEN, NITRITE",2018-05-15 10:45:00,"14797-65-0","T",0.014,"mg/l",0.007,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","Orthophosphate as Phosphorus, Dissolved",2018-05-15 10:45:00,"PDORTHO","D",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","PHOSPHORUS, TOTAL (AS P)",2018-05-15 10:45:00,"7723-14-0","T",0.0124,"mg/l",0.002,"mg/l",0.005,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","Total Suspended Solids",2018-05-15 10:45:00,"TSS","T",3.3,"mg/l",NA,"mg/l",1.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","TOTAL VOLATILE SOLIDS",2018-05-15 10:45:00,"TVS","T",57,"mg/l",NA,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05152018-WS","R1804474","TURBIDITY",2018-05-15 10:45:00,"TURB","T",3.29,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","Carbon, Dissolved Organic (DOC)",2018-05-23 07:00:00,"DOC","T",2.9,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","Nitrate+Nitrite as Nitrogen",2018-05-23 07:00:00,"NO3NO2N","T",0.958,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","Nitrogen, ammonia (As N)",2018-05-23 07:00:00,"7664-41-7","T",0.0451,"mg/l",8e-04,"mg/l",0.005,"","T","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","NITROGEN, KJELDAHL, TOTAL",2018-05-23 07:00:00,"KN","T",0.51,"mg/l",0.08,"mg/l",0.1,"","T","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","NITROGEN, NITRATE (AS N)",2018-05-23 07:00:00,"14797-55-8","T",0.944,"mg/l",0.01,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","NITROGEN, NITRITE",2018-05-23 07:00:00,"14797-65-0","T",0.014,"mg/l",0.007,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","Orthophosphate as Phosphorus, Dissolved",2018-05-23 07:00:00,"PDORTHO","T",0.0051,"mg/l",0.0014,"mg/l",0.005,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","PHOSPHORUS, TOTAL (AS P)",2018-05-23 07:00:00,"7723-14-0","T",0.0188,"mg/l",0.002,"mg/l",0.005,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","Total Suspended Solids",2018-05-23 07:00:00,"TSS","T",12.2,"mg/l",1.1,"mg/l",1.1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","TOTAL VOLATILE SOLIDS",2018-05-23 07:00:00,"TVS","T",43,"mg/l",10,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS-MD","R1804778","TURBIDITY",2018-05-23 07:00:00,"TURB","T",2.32,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","Carbon, Dissolved Organic (DOC)",2018-05-23 07:00:00,"DOC","T",2.7,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","Nitrate+Nitrite as Nitrogen",2018-05-23 07:00:00,"NO3NO2N","T",0.957,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","Nitrogen, ammonia (As N)",2018-05-23 07:00:00,"7664-41-7","T",0.0441,"mg/l",8e-04,"mg/l",0.005,"","T","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","NITROGEN, KJELDAHL, TOTAL",2018-05-23 07:00:00,"KN","T",0.54,"mg/l",0.08,"mg/l",0.1,"","T","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","NITROGEN, NITRATE (AS N)",2018-05-23 07:00:00,"14797-55-8","T",0.942,"mg/l",0.01,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","NITROGEN, NITRITE",2018-05-23 07:00:00,"14797-65-0","T",0.015,"mg/l",0.007,"mg/l",0.01,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","Orthophosphate as Phosphorus, Dissolved",2018-05-23 07:00:00,"PDORTHO","T",NA,"mg/l",0.0014,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","PHOSPHORUS, TOTAL (AS P)",2018-05-23 07:00:00,"7723-14-0","T",0.0176,"mg/l",0.002,"mg/l",0.005,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","Total Suspended Solids",2018-05-23 07:00:00,"TSS","T",12.2,"mg/l",1,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","TOTAL VOLATILE SOLIDS",2018-05-23 07:00:00,"TVS","T",51,"mg/l",10,"mg/l",10,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05232018-WS","R1804778","TURBIDITY",2018-05-23 07:00:00,"TURB","T",2.26,"ntu",0.06,"ntu",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05292018-WS","R1804904","Carbon, Dissolved Organic (DOC)",2018-05-29 11:20:00,"DOC","D",2.9,"mg/l",0.05,"mg/l",1,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05292018-WS","R1804904","Nitrate+Nitrite as Nitrogen",2018-05-29 11:20:00,"NO3NO2N","T",0.763,"mg/l",7e-04,"mg/l",0.002,"","A","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05292018-WS","R1804904","Nitrogen, ammonia (As N)",2018-05-29 11:20:00,"7664-41-7","T",0.0476,"mg/l",8e-04,"mg/l",0.005,"","T","",2020-06-11
"OWASCO_LAKE_TRIBS","07-DUCH-0.3","N","07-DUCH-0.3-05292018-WS","R1804904","NITROGEN, KJELDAHL, TOTAL",2018-05-29 11:20:00,"KN","T",0.39,"mg/l",0.08,"mg/l",0.1,"","T","",2020-06-11
