"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","sodium",2021-04-12 10:45:00,"7440-23-5","T",4530,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","sulfate (as so4)",2021-04-12 10:45:00,"14808-79-8","T",4.29,"mg/l","E300.0",0.04,"mg/l",0.2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","total dissolved solids (residue, filterable)",2021-04-12 10:45:00,"TDS","T",67,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","turbidity",2021-04-12 10:45:00,"TURB","T",3.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-04122021-W","R2103466","zinc",2021-04-12 10:45:00,"7440-66-6","D",7,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","alkalinity, total (as caco3)",2021-06-15 07:30:00,"ALK","T",35.8,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","aluminum",2021-06-15 07:30:00,"7429-90-5","D",37.6,"ug/l","E200.8",7.6,"ug/l",10,"","R","Equipment Blank error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","arsenic",2021-06-15 07:30:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","cadmium",2021-06-15 07:30:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","calcium",2021-06-15 07:30:00,"7440-70-2","T",14100,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","carbon, dissolved organic (doc)",2021-06-15 07:30:00,"DOC","D",4.7,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","chloride (as cl)",2021-06-15 07:30:00,"16887-00-6","T",7,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","chlorophyll a",2021-06-15 07:30:00,"479-61-8","T",1.68,"ug/l","SM10200H",NA,"ug/l",0.17,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","copper",2021-06-15 07:30:00,"7440-50-8","D",1.8,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","fluoride, undistilled",2021-06-15 07:30:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","hardness (as caco3)",2021-06-15 07:30:00,"HARD","T",40.5,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","iron",2021-06-15 07:30:00,"7439-89-6","T",328,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","lead",2021-06-15 07:30:00,"7439-92-1","D",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","magnesium",2021-06-15 07:30:00,"7439-95-4","T",1320,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","manganese",2021-06-15 07:30:00,"7439-96-5","T",26.3,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105986","mercury",2021-06-15 07:30:00,"7439-97-6","T",1.9,"ng/l","E1631E",0.3,"ng/l",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","nickel",2021-06-15 07:30:00,"7440-02-0","D",NA,"ug/l","E200.8",0.46,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","nitrate+nitrite as nitrogen",2021-06-15 07:30:00,"NO3NO2N","T",0.204,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","nitrogen",2021-06-15 07:30:00,"7727-37-9","T",0.42,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","nitrogen, ammonia (as n)",2021-06-15 07:30:00,"7664-41-7","T",0.014,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","nitrogen, kjeldahl, total",2021-06-15 07:30:00,"KN","T",0.22,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Precision error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","nitrogen, nitrate (as n)",2021-06-15 07:30:00,"14797-55-8","T",0.204,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","nitrogen, nitrite",2021-06-15 07:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","orthophosphate as phosphorus, dissolved",2021-06-15 07:30:00,"PDORTHO","D",NA,"mg/l","E365.1",0.0049,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","phosphorus, total (as p)",2021-06-15 07:30:00,"7723-14-0","T",0.0137,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","potassium",2021-06-15 07:30:00,"7440-09-7","T",576,"ug/l","E200.7",180,"ug/l",2000,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","silver",2021-06-15 07:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","sodium",2021-06-15 07:30:00,"7440-23-5","T",5140,"ug/l","E200.7",100,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","sulfate (as so4)",2021-06-15 07:30:00,"14808-79-8","T",3.8,"mg/l","E300.0",0.4,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","total dissolved solids (residue, filterable)",2021-06-15 07:30:00,"TDS","T",71,"mg/l","SM2540C",9,"mg/l",10,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","turbidity",2021-06-15 07:30:00,"TURB","T",3.4,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-06152021-W","R2105985","zinc",2021-06-15 07:30:00,"7440-66-6","D",4.2,"ug/l","E200.8",2.5,"ug/l",5,"NJ","R","lab error ; Accuracy error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","alkalinity, total (as caco3)",2021-08-17 11:00:00,"ALK","T",40.2,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","aluminum",2021-08-17 11:00:00,"7429-90-5","T",64.9,"ug/l","E200.8",7.6,"ug/l",10,"","T","low confidence in value due to Equipment Blank error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","arsenic",2021-08-17 11:00:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","cadmium",2021-08-17 11:00:00,"7440-43-9","D",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","calcium",2021-08-17 11:00:00,"7440-70-2","T",14800,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","carbon, dissolved organic (doc)",2021-08-17 11:00:00,"DOC","D",7.4,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","chloride (as cl)",2021-08-17 11:00:00,"16887-00-6","T",6.78,"mg/l","E300.0",0.05,"mg/l",0.2,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","chlorophyll a",2021-08-17 11:00:00,"479-61-8","T",1.09,"ug/l","SM10200H",NA,"ug/l",0.21,"","A","",2022-02-17
