"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","carbon, dissolved organic (doc)",2021-07-07 14:00:00,"DOC","D",4.3,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","chlorophyll a",2021-07-07 14:00:00,"479-61-8","T",3.1,"ug/l","SM10200H",NA,"ug/l",0.15,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","nitrate+nitrite as nitrogen",2021-07-07 14:00:00,"NO3NO2N","T",0.36,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","nitrogen",2021-07-07 14:00:00,"7727-37-9","T",0.71,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","nitrogen, ammonia (as n)",2021-07-07 14:00:00,"7664-41-7","T",0.043,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","nitrogen, kjeldahl, total",2021-07-07 14:00:00,"KN","T",0.35,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","nitrogen, nitrate (as n)",2021-07-07 14:00:00,"14797-55-8","T",0.341,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","nitrogen, nitrite",2021-07-07 14:00:00,"14797-65-0","T",0.019,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","orthophosphate as phosphorus, dissolved",2021-07-07 14:00:00,"PDORTHO","D",0.0117,"mg/l","E365.1",0.0049,"mg/l",0.005,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","phosphorus, total (as p)",2021-07-07 14:00:00,"7723-14-0","T",0.0314,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
