"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","lab_matrix_code","analysis_location","basis","container_id","dilution_factor","prep_method","prep_date","leachate_method","leachate_date","lab_name_code","qc_level","lab_sample_id","percent_moisture","subsample_amount","subsample_amount_unit","analyst_name","instrument_id","comment","preservative","final_volume","final_volume_unit","cas_rn","chemical_name","result_value","result_error_delta","result_type_code","reportable_result","detect_flag","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","validated_yn","method_detection_limit","reporting_detection_limit","quantitation_limit","result_unit","detection_limit_unit","tic_retention_time","minimum_detectable_conc","counting_error","uncertainty","critical_value","validation_level","result_comment","qc_original_conc","qc_spike_added","qc_spike_measured","qc_spike_recovery","qc_dup_original_conc","qc_dup_spike_added","qc_dup_spike_measured","qc_dup_spike_recovery","qc_rpd","qc_spike_lcl","qc_spike_ucl","qc_rpd_cl","qc_spike_status","qc_dup_spike_status","qc_rpd_status","lab_sdg"
"02-DODG-0.3-07012021-W","E200.8","07/09/2021 14:36:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",1.3,NA,"TRG","Yes","Y","",NA,"",NA,0.66,NA,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W","E200.8","07/09/2021 14:36:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",0.51,NA,"TRG","Yes","Y","J",NA,"J",NA,0.19,NA,1,"ug/l","ug/l",NA,0.19,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W","E200.7","07/08/2021 17:14:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-70-2","Calcium",11400,NA,"TRG","Yes","Y","",NA,"",NA,110,NA,1000,"ug/l","ug/l",NA,110,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W","E200.8","07/09/2021 14:36:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",0.83,NA,"TRG","Yes","Y","J",NA,"J",NA,0.46,NA,1,"ug/l","ug/l",NA,0.46,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W","E200.8","07/09/2021 14:36:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-22-4","Silver",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.042,0.042,1,"ug/l","ug/l",NA,0.042,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W","E200.7","07/08/2021 17:14:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-89-6","Iron",782,NA,"TRG","Yes","Y","",NA,"",NA,20,NA,100,"ug/l","ug/l",NA,20,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W","E200.8","07/09/2021 14:36:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",NA,NA,"TRG","Yes","N","U",NA,"U",NA,2.5,2.5,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W","E200.7","07/08/2021 17:14:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-002",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-95-4","magnesium",3070,NA,"TRG","Yes","Y","",NA,"",NA,68,NA,1000,"ug/l","ug/l",NA,68,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/14/2021 14:29:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/13/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7429-90-5","Aluminum",NA,NA,"TRG","Yes","N","U",NA,"U",NA,7.6,7.6,10,"ug/l","ug/l",NA,7.6,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/09/2021 14:38:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-38-2","Arsenic",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.32,0.32,1,"ug/l","ug/l",NA,0.32,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/09/2021 14:38:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.38,0.38,1,"ug/l","ug/l",NA,0.38,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/09/2021 14:38:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.66,0.66,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/09/2021 14:38:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.19,0.19,1,"ug/l","ug/l",NA,0.19,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.7","07/08/2021 17:17:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-70-2","Calcium",NA,NA,"TRG","Yes","N","U",NA,"U",NA,110,110,1000,"ug/l","ug/l",NA,110,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/09/2021 14:38:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.46,0.46,1,"ug/l","ug/l",NA,0.46,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/09/2021 14:38:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-22-4","Silver",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.042,0.042,1,"ug/l","ug/l",NA,0.042,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.7","07/08/2021 17:17:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-89-6","Iron",NA,NA,"TRG","Yes","N","U",NA,"U",NA,20,20,100,"ug/l","ug/l",NA,20,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.8","07/09/2021 14:38:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",3.4,NA,"TRG","Yes","Y","J",NA,"J",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EB","E200.7","07/08/2021 17:17:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-95-4","magnesium",NA,NA,"TRG","Yes","N","U",NA,"U",NA,68,68,1000,"ug/l","ug/l",NA,68,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBMS","E200.8","07/09/2021 14:43:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003S",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-38-2","Arsenic",21.2,NA,"SC","Yes","Y","",NA,"",NA,0.32,NA,1,"ug/l","ug/l",NA,0.32,NA,NA,NA,NA,"",0,20,21.2,106,NA,NA,NA,NA,"",70,130,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBMS","E200.8","07/09/2021 14:43:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003S",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",20.1,NA,"SC","Yes","Y","",NA,"",NA,0.38,NA,1,"ug/l","ug/l",NA,0.38,NA,NA,NA,NA,"",0,20,20.1,100,NA,NA,NA,NA,"",70,130,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBMS","E200.8","07/09/2021 14:43:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003S",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",20.8,NA,"SC","Yes","Y","",NA,"",NA,0.66,NA,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"",0,20,20.8,104,NA,NA,NA,NA,"",70,130,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBMS","E200.8","07/09/2021 14:43:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003S",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",20.6,NA,"SC","Yes","Y","",NA,"",NA,0.19,NA,1,"ug/l","ug/l",NA,0.19,NA,NA,NA,NA,"",0,20,20.6,103,NA,NA,NA,NA,"",70,130,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBMS","E200.8","07/09/2021 14:43:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003S",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",20.4,NA,"SC","Yes","Y","",NA,"",NA,0.46,NA,1,"ug/l","ug/l",NA,0.46,NA,NA,NA,NA,"",0,20,20.4,102,NA,NA,NA,NA,"",70,130,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBMS","E200.8","07/09/2021 14:43:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003S",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-22-4","Silver",20.1,NA,"SC","Yes","Y","",NA,"",NA,0.04,NA,1,"ug/l","ug/l",NA,0.04,NA,NA,NA,NA,"",0,20,20.1,100,NA,NA,NA,NA,"",70,130,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBMS","E200.8","07/09/2021 14:43:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003S",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",21.1,NA,"SC","Yes","Y","",NA,"",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",3.36,20,21.1,89,NA,NA,NA,NA,"",70,130,NA,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBSD","E200.8","07/09/2021 14:45:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-38-2","Arsenic",20.9,NA,"SC","Yes","Y","",NA,"",NA,0.32,NA,1,"ug/l","ug/l",NA,0.32,NA,NA,NA,NA,"",NA,NA,NA,NA,0,20,20.9,104,"1",70,130,20,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBSD","E200.8","07/09/2021 14:45:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",19.2,NA,"SC","Yes","Y","",NA,"",NA,0.38,NA,1,"ug/l","ug/l",NA,0.38,NA,NA,NA,NA,"",NA,NA,NA,NA,0,20,19.2,96,"5",70,130,20,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBSD","E200.8","07/09/2021 14:45:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",20.4,NA,"SC","Yes","Y","",NA,"",NA,0.66,NA,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"",NA,NA,NA,NA,0,20,20.4,102,"2",70,130,20,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBSD","E200.8","07/09/2021 14:45:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",20.1,NA,"SC","Yes","Y","",NA,"",NA,0.19,NA,1,"ug/l","ug/l",NA,0.19,NA,NA,NA,NA,"",NA,NA,NA,NA,0,20,20.1,100,"2",70,130,20,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBSD","E200.8","07/09/2021 14:45:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",19.9,NA,"SC","Yes","Y","",NA,"",NA,0.46,NA,1,"ug/l","ug/l",NA,0.46,NA,NA,NA,NA,"",NA,NA,NA,NA,0,20,19.9,100,"2",70,130,20,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBSD","E200.8","07/09/2021 14:45:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-22-4","Silver",19.3,NA,"SC","Yes","Y","",NA,"",NA,0.04,NA,1,"ug/l","ug/l",NA,0.04,NA,NA,NA,NA,"",NA,NA,NA,NA,0,20,19.3,96,"4",70,130,20,NA,NA,NA,"R2106663"
"02-DODG-0.3-07012021-W-EBSD","E200.8","07/09/2021 14:45:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","07/06/2021 00:00:00",NA,NA,"ALSRNY","quant","R2106663-003SD",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",20.5,NA,"SC","Yes","Y","",NA,"",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,NA,NA,NA,3.36,20,20.5,86,"3",70,130,20,NA,NA,NA,"R2106663"
