"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"SCRN_UHUD-GREEN","11-FISC-3.8","N","11-FISC-3.8-08052021-W","R2107787","turbidity",2021-08-05 14:30:00,"TURB","T",5.7,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-FISC-3.8","N","11-FISC-3.8-08052021-W","R2107787","zinc",2021-08-05 14:30:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","alkalinity, total (as caco3)",2021-08-04 08:30:00,"ALK","T",6.9,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","aluminum",2021-08-04 08:30:00,"7429-90-5","T",43.7,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","arsenic",2021-08-04 08:30:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","cadmium",2021-08-04 08:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","calcium",2021-08-04 08:30:00,"7440-70-2","T",2670,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","chloride (as cl)",2021-08-04 08:30:00,"16887-00-6","T",4,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","copper",2021-08-04 08:30:00,"7440-50-8","T",NA,"ug/l","E200.8",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","hardness (as caco3)",2021-08-04 08:30:00,"HARD","T",8.9,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","iron",2021-08-04 08:30:00,"7439-89-6","T",194,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","lead",2021-08-04 08:30:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","magnesium",2021-08-04 08:30:00,"7439-95-4","T",536,"ug/l","E200.7",68,"ug/l",1000,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","nickel",2021-08-04 08:30:00,"7440-02-0","T",NA,"ug/l","E200.8",0.46,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","nitrate+nitrite as nitrogen",2021-08-04 08:30:00,"NO3NO2N","T",0.0195,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","nitrogen",2021-08-04 08:30:00,"7727-37-9","T",0.19,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","nitrogen, ammonia (as n)",2021-08-04 08:30:00,"7664-41-7","T",0.014,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","nitrogen, kjeldahl, total",2021-08-04 08:30:00,"KN","T",0.18,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","nitrogen, nitrate (as n)",2021-08-04 08:30:00,"14797-55-8","T",0.019,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","nitrogen, nitrite",2021-08-04 08:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","phosphorus, total (as p)",2021-08-04 08:30:00,"7723-14-0","T",0.0065,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","silver",2021-08-04 08:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","turbidity",2021-08-04 08:30:00,"TURB","T",1.6,"ntu","E180.1",0.06,"ntu",1,"","R","Equipment Blank error",2021-10-27
"SCRN_UHUD-GREEN","11-INDI-0.9","N","11-INDI-0.9-08042021-W","R2107787","zinc",2021-08-04 08:30:00,"7440-66-6","T",4.6,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","alkalinity, total (as caco3)",2021-08-03 10:30:00,"ALK","T",8.8,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","aluminum",2021-08-03 10:30:00,"7429-90-5","T",132,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","arsenic",2021-08-03 10:30:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","cadmium",2021-08-03 10:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","calcium",2021-08-03 10:30:00,"7440-70-2","T",3170,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","chloride (as cl)",2021-08-03 10:30:00,"16887-00-6","T",2.2,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","copper",2021-08-03 10:30:00,"7440-50-8","T",NA,"ug/l","E200.8",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","hardness (as caco3)",2021-08-03 10:30:00,"HARD","T",10.9,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","iron",2021-08-03 10:30:00,"7439-89-6","T",615,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","lead",2021-08-03 10:30:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","magnesium",2021-08-03 10:30:00,"7439-95-4","T",717,"ug/l","E200.7",68,"ug/l",1000,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","nickel",2021-08-03 10:30:00,"7440-02-0","T",NA,"ug/l","E200.8",0.46,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","nitrate+nitrite as nitrogen",2021-08-03 10:30:00,"NO3NO2N","T",0.0368,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","nitrogen",2021-08-03 10:30:00,"7727-37-9","T",0.47,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","nitrogen, ammonia (as n)",2021-08-03 10:30:00,"7664-41-7","T",0.016,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","nitrogen, kjeldahl, total",2021-08-03 10:30:00,"KN","T",0.43,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","nitrogen, nitrate (as n)",2021-08-03 10:30:00,"14797-55-8","T",0.037,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","nitrogen, nitrite",2021-08-03 10:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","phosphorus, total (as p)",2021-08-03 10:30:00,"7723-14-0","T",0.0135,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","silver",2021-08-03 10:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","turbidity",2021-08-03 10:30:00,"TURB","T",2.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-JESS-2.0","N","11-JESS-2.0-08032021-W","R2107787","zinc",2021-08-03 10:30:00,"7440-66-6","T",3.4,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","alkalinity, total (as caco3)",2021-08-04 16:00:00,"ALK","T",15,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","aluminum",2021-08-04 16:00:00,"7429-90-5","T",105,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","arsenic",2021-08-04 16:00:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","cadmium",2021-08-04 16:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","calcium",2021-08-04 16:00:00,"7440-70-2","T",5430,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","chloride (as cl)",2021-08-04 16:00:00,"16887-00-6","T",NA,"mg/l","E300.0",0.5,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","copper",2021-08-04 16:00:00,"7440-50-8","T",NA,"ug/l","E200.8",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","hardness (as caco3)",2021-08-04 16:00:00,"HARD","T",16.4,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","iron",2021-08-04 16:00:00,"7439-89-6","T",1080,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","lead",2021-08-04 16:00:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","magnesium",2021-08-04 16:00:00,"7439-95-4","T",681,"ug/l","E200.7",68,"ug/l",1000,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","nickel",2021-08-04 16:00:00,"7440-02-0","T",NA,"ug/l","E200.8",0.46,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","nitrate+nitrite as nitrogen",2021-08-04 16:00:00,"NO3NO2N","T",0.0199,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","nitrogen",2021-08-04 16:00:00,"7727-37-9","T",0.39,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","nitrogen, ammonia (as n)",2021-08-04 16:00:00,"7664-41-7","T",0.027,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","nitrogen, kjeldahl, total",2021-08-04 16:00:00,"KN","T",0.37,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","nitrogen, nitrate (as n)",2021-08-04 16:00:00,"14797-55-8","T",0.02,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","nitrogen, nitrite",2021-08-04 16:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","phosphorus, total (as p)",2021-08-04 16:00:00,"7723-14-0","T",0.0106,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","silver",2021-08-04 16:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","turbidity",2021-08-04 16:00:00,"TURB","T",2.2,"ntu","E180.1",0.06,"ntu",1,"","R","Equipment Blank error",2021-10-27
"SCRN_UHUD-GREEN","11-KUNJ-5.8","N","11-KUNJ-5.8-08042021-W","R2107787","zinc",2021-08-04 16:00:00,"7440-66-6","T",2.9,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","alkalinity, total (as caco3)",2021-08-05 11:30:00,"ALK","T",7.1,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","aluminum",2021-08-05 11:30:00,"7429-90-5","T",69.2,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","arsenic",2021-08-05 11:30:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","cadmium",2021-08-05 11:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","calcium",2021-08-05 11:30:00,"7440-70-2","T",2250,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","chloride (as cl)",2021-08-05 11:30:00,"16887-00-6","T",NA,"mg/l","E300.0",0.5,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","copper",2021-08-05 11:30:00,"7440-50-8","T",NA,"ug/l","E200.8",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","hardness (as caco3)",2021-08-05 11:30:00,"HARD","T",8.4,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","iron",2021-08-05 11:30:00,"7439-89-6","T",98.5,"ug/l","E200.7",20,"ug/l",100,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","lead",2021-08-05 11:30:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","magnesium",2021-08-05 11:30:00,"7439-95-4","T",683,"ug/l","E200.7",68,"ug/l",1000,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","nickel",2021-08-05 11:30:00,"7440-02-0","T",NA,"ug/l","E200.8",0.46,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","nitrate+nitrite as nitrogen",2021-08-05 11:30:00,"NO3NO2N","T",0.0464,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","nitrogen",2021-08-05 11:30:00,"7727-37-9","T",0.28,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","nitrogen, ammonia (as n)",2021-08-05 11:30:00,"7664-41-7","T",0.011,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","nitrogen, kjeldahl, total",2021-08-05 11:30:00,"KN","T",0.23,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","nitrogen, nitrate (as n)",2021-08-05 11:30:00,"14797-55-8","T",0.046,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","nitrogen, nitrite",2021-08-05 11:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","phosphorus, total (as p)",2021-08-05 11:30:00,"7723-14-0","T",0.009,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","silver",2021-08-05 11:30:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","turbidity",2021-08-05 11:30:00,"TURB","T",NA,"ntu","E180.1",0.06,"ntu",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PAUL-2.4","N","11-PAUL-2.4-08052021-W","R2107787","zinc",2021-08-05 11:30:00,"7440-66-6","T",4.6,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","alkalinity, total (as caco3)",2021-08-05 09:00:00,"ALK","T",45.8,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","aluminum",2021-08-05 09:00:00,"7429-90-5","T",70.4,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","arsenic",2021-08-05 09:00:00,"7440-38-2","T",NA,"ug/l","E200.8",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","cadmium",2021-08-05 09:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","calcium",2021-08-05 09:00:00,"7440-70-2","T",15200,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","chloride (as cl)",2021-08-05 09:00:00,"16887-00-6","T",NA,"mg/l","E300.0",0.5,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","copper",2021-08-05 09:00:00,"7440-50-8","T",NA,"ug/l","E200.8",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","hardness (as caco3)",2021-08-05 09:00:00,"HARD","T",46.1,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","iron",2021-08-05 09:00:00,"7439-89-6","T",195,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","lead",2021-08-05 09:00:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","magnesium",2021-08-05 09:00:00,"7439-95-4","T",1980,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","nickel",2021-08-05 09:00:00,"7440-02-0","T",NA,"ug/l","E200.8",0.46,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","nitrate+nitrite as nitrogen",2021-08-05 09:00:00,"NO3NO2N","T",0.0187,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","nitrogen",2021-08-05 09:00:00,"7727-37-9","T",0.24,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","nitrogen, ammonia (as n)",2021-08-05 09:00:00,"7664-41-7","T",NA,"mg/l","E350.1",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","nitrogen, kjeldahl, total",2021-08-05 09:00:00,"KN","T",0.22,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","nitrogen, nitrate (as n)",2021-08-05 09:00:00,"14797-55-8","T",0.019,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_UHUD-GREEN","11-PUTA-1.0","N","11-PUTA-1.0-08052021-W","R2107787","nitrogen, nitrite",2021-08-05 09:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
