"SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"13-WALK_T44-3.0","N","N","ALSRNY","13WALK_T44-3.0_07262017_WS","13WALK_T44-3.0_07262017_WS","WS","N","Field","","R1706774","07/26/2017 11:30:00","13WALK_T44-3.0_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-OTTK-2.4","N","N","ALSRNY","13OTTK-2.4_07262017_WS","13OTTK-2.4_07262017_WS","WS","N","Field","","R1706774","07/26/2017 12:30:00","13OTTK-2.4_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-MANY-1.3","N","N","ALSRNY","13MANY-1.3_07262017_WS","13MANY-1.3_07262017_WS","WS","N","Field","","R1706774","07/26/2017 13:30:00","13MANY-1.3_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-VERK-2.9","N","N","ALSRNY","13VERK-2.9_07262017_WS","13VERK-2.9_07262017_WS","WS","N","Field","","R1706774","07/26/2017 15:00:00","13VERK-2.9_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-WPALG-3.4","N","N","ALSRNY","13WPALG-3.4_07262017_WS","13WPALG-3.4_07262017_WS","WS","N","Field","","R1706774","07/26/2017 16:00:00","13WPALG-3.4_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-BEER_W-0.2","N","N","ALSRNY","13-BEER_W-0.2_07272017_WS","13-BEER_W-0.2_07272017_WS","WS","N","Field","","R1706774","07/27/2017 09:00:00","13-BEER_W-0.2_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ROND-32.2","N","N","ALSRNY","13-ROND-32.2_07272017_WS","13-ROND-32.2_07272017_WS","WS","N","Field","","R1706774","07/27/2017 10:00:00","13-ROND-32.2_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-XSTK-0.9","N","N","ALSRNY","13-XSTK-0.9_07272017_WS","13-XSTK-0.9_07272017_WS","WS","N","Field","","R1706774","07/27/2017 10:30:00","13-XSTK-0.9_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-28.7","N","N_DUPPARENT","ALSRNY","13-ESOP-28.7_07272017_WS","13-ESOP-28.7_07272017_WS","WS","N","Field","","R1706774","07/27/2017 12:00:00","13-ESOP-28.7_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-29.6","N","N","ALSRNY","13-ESOP-29.6_07272017_WS","13-ESOP-29.6_07272017_WS","WS","N","Field","","R1706774","07/27/2017 13:00:00","13-ESOP-29.6_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-BUSK-0.2","N","N","ALSRNY","13-BUSK-0.2_07272017_WS","13-BUSK-0.2_07272017_WS","WS","N","Field","","R1706774","07/27/2017 15:30:00","13-BUSK-0.2_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TRAV-2.7","N","N","ALSRNY","13-TRAV-2.7_07272017_WS","13-TRAV-2.7_07272017_WS","WS","N","Field","","R1706774","07/27/2017 14:30:00","13-TRAV-2.7_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-28.7","N","DUP","ALSRNY","13-ESOP-28.7DUP_07272017_WS","13-ESOP-28.7DUP_07272017_WS","WS","N","Field","","R1706774","07/27/2017 12:00:00","13-ESOP-28.7DUP_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555663-MB1","Method Blank","WQ","LB","Lab","","R1706774","07/30/2017 12:12:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556772-MB1","Method Blank","WQ","LB","Lab","","R1706774","08/07/2017 09:06:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556037-MB1","Method Blank","WQ","LB","Lab","","R1706774","08/01/2017 17:42:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556180-MB1","Method Blank","WQ","LB","Lab","","R1706774","08/02/2017 15:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555473-MB1","Method Blank","WQ","LB","Lab","","R1706774","07/26/2017 18:40:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","293901-MB1","Method Blank","WQ","LB","Lab","","R1706774","07/27/2017 22:58:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555219-MB1","Method Blank","WQ","LB","Lab","","R1706774","07/26/2017 15:35:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555664-MB2","Method Blank","WQ","LB","Lab","","R1706774","07/30/2017 14:40:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557002-MB2","Method Blank","WQ","LB","Lab","","R1706774","08/08/2017 11:32:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556040-MB2","Method Blank","WQ","LB","Lab","","R1706774","08/01/2017 21:55:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556184-MB2","Method Blank","WQ","LB","Lab","","R1706774","08/02/2017 15:33:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555535-MB2","Method Blank","WQ","LB","Lab","","R1706774","07/27/2017 12:19:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294117-MB2","Method Blank","WQ","LB","Lab","","R1706774","07/28/2017 11:24:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555285-MB2","Method Blank","WQ","LB","Lab","","R1706774","07/27/2017 14:06:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555665-MB3","Method Blank","WQ","LB","Lab","","R1706774","07/30/2017 16:42:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557004-MB3","Method Blank","WQ","LB","Lab","","R1706774","08/09/2017 00:45:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556047-MB3","Method Blank","WQ","LB","Lab","","R1706774","08/02/2017 02:08:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555904-MB3","Method Blank","WQ","LB","Lab","","R1706774","07/28/2017 11:12:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294353-MB3","Method Blank","WQ","LB","Lab","","R1706774","08/01/2017 13:46:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555672-MB3","Method Blank","WQ","LB","Lab","","R1706774","07/28/2017 11:05:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556931-MB4","Method Blank","WQ","LB","Lab","","R1706774","08/07/2017 19:40:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556205-MB4","Method Blank","WQ","LB","Lab","","R1706774","08/02/2017 22:33:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294354-MB4","Method Blank","WQ","LB","Lab","","R1706774","08/01/2017 01:46:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555663-LCS1","Lab Control Sample","WQ","BS","Lab","","R1706774","07/30/2017 12:16:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556772-LCS1","Lab Control Sample","WQ","BS","Lab","","R1706774","08/07/2017 09:39:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556037-LCS1","Lab Control Sample","WQ","BS","Lab","","R1706774","08/01/2017 17:53:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556180-LCS1","Lab Control Sample","WQ","BS","Lab","","R1706774","08/02/2017 15:03:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555473-LCS1","Lab Control Sample","WQ","BS","Lab","","R1706774","07/26/2017 18:40:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","293901-LCS1","Lab Control Sample","WQ","BS","Lab","","R1706774","07/27/2017 22:58:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555664-LCS2","Lab Control Sample","WQ","BS","Lab","","R1706774","07/30/2017 14:50:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557002-LCS2","Lab Control Sample","WQ","BS","Lab","","R1706774","08/08/2017 12:05:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556040-LCS2","Lab Control Sample","WQ","BS","Lab","","R1706774","08/01/2017 22:06:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556184-LCS2","Lab Control Sample","WQ","BS","Lab","","R1706774","08/02/2017 15:43:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555535-LCS2","Lab Control Sample","WQ","BS","Lab","","R1706774","07/27/2017 12:19:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294117-LCS2","Lab Control Sample","WQ","BS","Lab","","R1706774","07/28/2017 11:24:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555665-LCS3","Lab Control Sample","WQ","BS","Lab","","R1706774","07/30/2017 17:08:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557004-LCS3","Lab Control Sample","WQ","BS","Lab","","R1706774","08/09/2017 01:18:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556047-LCS3","Lab Control Sample","WQ","BS","Lab","","R1706774","08/02/2017 02:19:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","555904-LCS3","Lab Control Sample","WQ","BS","Lab","","R1706774","07/28/2017 11:13:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294353-LCS3","Lab Control Sample","WQ","BS","Lab","","R1706774","08/01/2017 13:46:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556931-LCS4","Lab Control Sample","WQ","BS","Lab","","R1706774","08/07/2017 19:57:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","556205-LCS4","Lab Control Sample","WQ","BS","Lab","","R1706774","08/02/2017 22:43:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294354-LCS4","Lab Control Sample","WQ","BS","Lab","","R1706774","08/01/2017 01:46:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-PERR-1.5","N","N","ALSRNY","13PERR-1.5_07252017_WSDUP","13PERR-1.5_07252017_WS","WS","LR","Lab","13PERR-1.5_07252017_WS","R1706774","07/25/2017 13:00:00","13PERR-1.5_07252017_WS",NA,NA,NA,NA,NA,"07/26/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-MANY-1.3","N","N","ALSRNY","13MANY-1.3_07262017_WSDUP","13MANY-1.3_07262017_WS","WS","LR","Lab","13MANY-1.3_07262017_WS","R1706774","07/26/2017 13:30:00","13MANY-1.3_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-WPALG-3.4","N","N","ALSRNY","13WPALG-3.4_07262017_WSDUP","13WPALG-3.4_07262017_WS","WS","LR","Lab","13WPALG-3.4_07262017_WS","R1706774","07/26/2017 16:00:00","13WPALG-3.4_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-BEER_W-0.2","N","N","ALSRNY","13-BEER_W-0.2_07272017_WSDUP","13-BEER_W-0.2_07272017_WS","WS","LR","Lab","13-BEER_W-0.2_07272017_WS","R1706774","07/27/2017 09:00:00","13-BEER_W-0.2_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TRAV-2.7","N","N","ALSRNY","13-TRAV-2.7_07272017_WSDUP","13-TRAV-2.7_07272017_WS","WS","LR","Lab","13-TRAV-2.7_07272017_WS","R1706774","07/27/2017 14:30:00","13-TRAV-2.7_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-WQUAS-9.8","N","N","ALSRNY","13WQUAS-9.8_07252017_WSMS","13WQUAS-9.8_07252017_WS","WS","MS","Lab","13WQUAS-9.8_07252017_WS","R1706774","07/25/2017 10:30:00","13WQUAS-9.8_07252017_WS",NA,NA,NA,NA,NA,"07/26/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"15-HACK_E-1.5","Y","N","ALSRNY","13HACK_E-1.5_07252017_WSMS","13HACK_E-1.5_07252017_WS","WS","MS","Lab","13HACK_E-1.5_07252017_WS","R1706774","07/25/2017 17:00:00","13HACK_E-1.5_07252017_WS",NA,NA,NA,NA,NA,"07/26/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-MANY-1.3","N","N","ALSRNY","13MANY-1.3_07262017_WSMS","13MANY-1.3_07262017_WS","WS","MS","Lab","13MANY-1.3_07262017_WS","R1706774","07/26/2017 13:30:00","13MANY-1.3_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-WPALG-3.4","N","N","ALSRNY","13WPALG-3.4_07262017_WSMS","13WPALG-3.4_07262017_WS","WS","MS","Lab","13WPALG-3.4_07262017_WS","R1706774","07/26/2017 16:00:00","13WPALG-3.4_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-28.7","N","N_DUPPARENT","ALSRNY","13-ESOP-28.7_07272017_WSMS","13-ESOP-28.7_07272017_WS","WS","MS","Lab","13-ESOP-28.7_07272017_WS","R1706774","07/27/2017 12:00:00","13-ESOP-28.7_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-29.6","N","N","ALSRNY","13-ESOP-29.6_07272017_WSMS","13-ESOP-29.6_07272017_WS","WS","MS","Lab","13-ESOP-29.6_07272017_WS","R1706774","07/27/2017 13:00:00","13-ESOP-29.6_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-BUSK-0.2","N","N","ALSRNY","13-BUSK-0.2_07272017_WSMS","13-BUSK-0.2_07272017_WS","WS","MS","Lab","13-BUSK-0.2_07272017_WS","R1706774","07/27/2017 15:30:00","13-BUSK-0.2_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TRAV-2.7","N","N","ALSRNY","13-TRAV-2.7_07272017_WSMS","13-TRAV-2.7_07272017_WS","WS","MS","Lab","13-TRAV-2.7_07272017_WS","R1706774","07/27/2017 14:30:00","13-TRAV-2.7_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-28.7","N","DUP","ALSRNY","13-ESOP-28.7DUP_07272017_WSMS","13-ESOP-28.7DUP_07272017_WS","WS","MS","Lab","13-ESOP-28.7DUP_07272017_WS","R1706774","07/27/2017 12:00:00","13-ESOP-28.7DUP_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-WQUAS-9.8","N","N","ALSRNY","13WQUAS-9.8_07252017_WSMSD","13WQUAS-9.8_07252017_WS","WS","SD","Lab","13WQUAS-9.8_07252017_WS","R1706774","07/25/2017 10:30:00","13WQUAS-9.8_07252017_WS",NA,NA,NA,NA,NA,"07/26/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"15-HACK_E-1.5","Y","N","ALSRNY","13HACK_E-1.5_07252017_WSMSD","13HACK_E-1.5_07252017_WS","WS","SD","Lab","13HACK_E-1.5_07252017_WS","R1706774","07/25/2017 17:00:00","13HACK_E-1.5_07252017_WS",NA,NA,NA,NA,NA,"07/26/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-MANY-1.3","N","N","ALSRNY","13MANY-1.3_07262017_WSMSD","13MANY-1.3_07262017_WS","WS","SD","Lab","13MANY-1.3_07262017_WS","R1706774","07/26/2017 13:30:00","13MANY-1.3_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-WPALG-3.4","N","N","ALSRNY","13WPALG-3.4_07262017_WSMSD","13WPALG-3.4_07262017_WS","WS","SD","Lab","13WPALG-3.4_07262017_WS","R1706774","07/26/2017 16:00:00","13WPALG-3.4_07262017_WS",NA,NA,NA,NA,NA,"07/27/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-28.7","N","N_DUPPARENT","ALSRNY","13-ESOP-28.7_07272017_WSMSD","13-ESOP-28.7_07272017_WS","WS","SD","Lab","13-ESOP-28.7_07272017_WS","R1706774","07/27/2017 12:00:00","13-ESOP-28.7_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-29.6","N","N","ALSRNY","13-ESOP-29.6_07272017_WSMSD","13-ESOP-29.6_07272017_WS","WS","SD","Lab","13-ESOP-29.6_07272017_WS","R1706774","07/27/2017 13:00:00","13-ESOP-29.6_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-BUSK-0.2","N","N","ALSRNY","13-BUSK-0.2_07272017_WSMSD","13-BUSK-0.2_07272017_WS","WS","SD","Lab","13-BUSK-0.2_07272017_WS","R1706774","07/27/2017 15:30:00","13-BUSK-0.2_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-TRAV-2.7","N","N","ALSRNY","13-TRAV-2.7_07272017_WSMSD","13-TRAV-2.7_07272017_WS","WS","SD","Lab","13-TRAV-2.7_07272017_WS","R1706774","07/27/2017 14:30:00","13-TRAV-2.7_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-ESOP-28.7","N","DUP","ALSRNY","13-ESOP-28.7DUP_07272017_WSMSD","13-ESOP-28.7DUP_07272017_WS","WS","SD","Lab","13-ESOP-28.7DUP_07272017_WS","R1706774","07/27/2017 12:00:00","13-ESOP-28.7DUP_07272017_WS",NA,NA,NA,NA,NA,"07/28/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294319-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1706774","08/01/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294321-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1706774","08/01/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294450-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1706774","08/02/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294607-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1706774","08/03/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","294319-MB1","BLANK","WQ","LB","Lab","","R1706774","08/01/2017 00:00:00","BLANK",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
